Drug,N.Targets,N.Seedgenes,d.avg,zscore,pvalue
CI3O2K,3,0,3.0,,0.0
CI3OC4,2,3,3.5,0.20029695636250466,0.67
CI3P0D,3,9,2.0,-0.21853668936906215,0.53
CI3QS6,1,3,3.0,,0.0
CI3SO6,1,3,3.0,,0.0
CI3V2U,1,7,2.0,-0.786599826948057,0.29
CI3V4U,1,10,3.0,0.26504175103516847,0.86
CI3V6Y,5,3,2.6,-1.874047278040899,0.0
CI3W1R,1,9,2.0,-1.105541596785133,0.45
CI3X1S,1,12,3.0,,0.0
CI3X2N,1,12,3.0,0.515580046947248,1.0
CI3X9L,2,10,3.0,1.1852591217115658,1.0
CI3XK7,2,7,2.0,-1.0670426340551533,0.23
CI41BU,2,0,3.0,,0.0
CI41XN,1,3,3.0,-0.9801960588196073,0.51
CI42KJ,1,9,2.0,-1.105541596785133,0.45
CI43OS,1,9,2.0,,0.0
CI43WJ,3,9,2.0,-0.21853668936906215,0.53
CI45QF,1,12,3.0,0.515580046947248,1.0
CI45ZP,3,0,3.0,,0.0
CI47YN,1,9,2.0,,0.0
CI4AK1,1,3,3.0,0.0,0.0
CI4D2P,1,9,2.0,-0.218824895275681,0.51
CI4DE0,1,10,3.0,,0.0
CI4HR8,1,7,2.0,-1.218543591689885,0.36
CI4K8B,2,10,3.5,1.4991914030326596,0.97
CI4KP9,3,12,3.0,0.7516283835227735,1.0
CI4OQ5,1,9,2.0,-0.6451416204711966,0.41
CI4PG7,1,9,2.0,0.10178104437964942,0.72
CI4Q9F,1,3,3.0,,0.0
CI4SP9,3,3,3.3333333333333335,-0.1706233331976894,0.51
CI4UF8,1,0,3.0,,0.0
CI4V2N,1,3,2.0,-2.8287422171690184,0.0
CI4W7U,1,7,1.0,,0.0
CI53SE,1,10,3.0,0.4730499167912658,0.93
CI54AW,1,0,3.0,,0.0
CI54DZ,1,7,1.0,,0.0
CI54WQ,2,7,2.0,-0.686204519424725,0.38
CI56OZ,1,9,2.0,-0.42008402520840266,0.55
CI57QV,2,9,2.0,-0.218824895275681,0.51
CI58HT,1,3,2.0,-3.0206041812604205,0.0
CI5AT7,1,12,2.0,-1.5481405396264196,0.24
CI5D9O,1,0,3.0,,0.0
CI5E8F,1,10,3.0,,0.0
CI5E9M,1,7,2.0,,0.0
CI5GZ4,2,10,3.0,0.4730499167912658,0.93
CI5HA6,1,3,4.0,,0.0
CI5HL4,1,9,2.0,-0.4302763440196705,0.46
CI5M1J,1,9,2.0,,0.0
CI5TA6,2,7,2.0,-0.686204519424725,0.38
CI5U0X,1,3,3.0,-1.4577379737113256,0.32
CI5W2A,1,9,2.0,,0.0
CI5Y3Z,1,9,2.0,-0.218824895275681,0.51
CI62TG,1,3,3.0,,0.0
CI63QS,1,0,3.0,,0.0
CI64PJ,1,3,3.0,,0.0
CI65KH,1,3,2.0,-1.7503154687891795,0.16
CI67RX,1,12,3.0,0.6236095644623232,1.0
CI67WG,2,10,3.0,0.4730499167912658,0.93
CI67YJ,1,9,2.0,-0.6451416204711966,0.41
CI68UO,1,3,3.0,-0.7018100265975374,0.67
CI68WP,1,7,2.0,-0.3782843752865612,0.6
CI69QT,1,9,3.0,0.9615239476408236,1.0
CI6AL4,2,0,3.0,,0.0
CI6EB5,3,3,2.3333333333333335,-2.451608389820929,0.0
CI6F3U,1,9,2.0,-0.6451416204711966,0.41
CI6F7S,2,12,3.0,0.4283930429534728,0.91
CI6HK4,3,10,3.0,0.9896916820739783,0.94
CI6JQ5,3,7,2.0,-0.8626621856275071,0.35
CI6L0N,2,3,3.5,0.020004001200399715,0.51
CI6LW1,1,9,2.0,-0.6451416204711966,0.41
CI6N9P,1,9,2.0,-0.218824895275681,0.51
CI6P0E,1,0,3.0,,0.0
CI6V2U,3,3,3.3333333333333335,-0.1706233331976894,0.51
CI6WX3,1,0,3.0,,0.0
CI6ZF8,1,3,2.0,-3.0,0.0
CI73PJ,2,9,2.0,-0.42008402520840266,0.55
CI74WY,1,10,3.0,,0.0
CI7AU6,1,12,3.0,0.17309692896316634,0.93
CI7BE6,1,10,3.0,,0.0
CI7HY8,1,7,2.0,,0.0
CI7K0M,1,9,2.0,-0.218824895275681,0.51
CI7KZ2,1,10,3.0,,0.0
CI7L1R,1,7,2.0,-1.199593427059311,0.41
CI7N0Z,1,10,3.0,-0.01373735243264994,0.76
CI7NG8,3,0,3.0,,0.0
CI7P3D,1,12,3.0,0.515580046947248,1.0
CI7P6J,3,3,2.3333333333333335,-2.451608389820929,0.0
CI7QT2,1,9,2.0,-0.4486164278269441,0.51
CI7S2G,1,9,2.0,-0.218824895275681,0.51
CI7U5V,1,3,3.0,,0.0
CI7X3V,1,10,3.0,0.26504175103516847,0.86
CI7XN8,1,3,4.0,,0.0
CI7Z8X,1,3,3.0,-1.4577379737113256,0.32
CI81ZP,1,7,1.0,,0.0
CI82YU,1,12,3.0,,0.0
CI87GM,1,7,2.0,-0.5619514869490169,0.76
CI8C9G,1,12,3.0,,0.0
CI8EQ5,1,9,2.0,,0.0
CI8G1R,1,12,3.0,0.8124999999999999,1.0
CI8KY0,1,0,3.0,,0.0
CI8LX0,1,9,2.0,,0.0
CI8P0A,1,10,3.0,-0.01373735243264994,0.76
CI8PW4,1,9,2.0,,0.0
CI8Q2V,2,0,3.0,,0.0
CI8SQ7,2,9,2.0,-0.42008402520840266,0.55
CI8Y4V,1,3,2.0,-3.0,0.0
CI90ER,1,3,3.0,-1.4577379737113256,0.32
CI93RK,1,9,2.0,-1.105541596785133,0.45
CI94KF,1,7,2.0,-0.786599826948057,0.29
CI94YQ,3,12,3.0,0.7516283835227735,1.0
CI95ML,1,10,3.0,,0.0
CI96ZV,1,10,3.0,,0.0
CI97ST,1,0,3.0,,0.0
CI97TU,3,9,2.0,-0.044906984505456764,0.53
CI98LN,1,9,2.0,-0.4486164278269441,0.51
CI9A1D,1,10,3.0,,0.0
CI9B8P,1,3,3.0,,0.0
CI9B8V,1,3,4.0,1.0202040612204066,1.0
CI9BQ4,1,10,3.0,-0.01373735243264994,0.76
CI9CB2,1,3,3.0,-1.5646967316604725,0.29
CI9FQ3,1,7,2.0,,0.0
CI9KQ2,1,7,1.0,,0.0
CI9LE3,1,7,2.0,-1.218543591689885,0.36
CI9MW1,1,3,3.0,-0.6546536707079766,0.7
CI9O6Z,1,3,3.0,,0.0
CI9P5S,1,10,3.0,-0.01373735243264994,0.76
CI9PS7,1,3,2.0,-2.8287422171690184,0.0
CI9Q2H,3,12,3.0,0.7516283835227735,1.0
CI9QH8,1,0,3.0,,0.0
CI9R2Y,1,9,2.0,-0.331861655799986,0.56
CI9U3X,3,7,2.0,-0.8626621856275071,0.35
CI9UP7,1,9,2.0,,0.0
CI9VZ6,1,9,3.0,0.9615239476408236,1.0
CI9Y0G,1,3,4.0,,0.0
CI9YB7,3,10,3.0,0.9896916820739783,0.94
CIA03F,1,3,2.0,-2.8287422171690184,0.0
CIA08B,1,3,3.0,,0.0
CIA75B,1,0,3.0,,0.0
CIA86R,1,3,3.0,-1.4577379737113256,0.32
CIA9B5,2,0,3.0,,0.0
CIAD86,3,9,2.0,-0.21853668936906215,0.53
CIAE47,1,3,2.0,-3.0206041812604205,0.0
CIAU38,1,12,2.0,-1.5481405396264196,0.24
CIAV47,1,9,2.0,0.10178104437964942,0.72
CIB05E,1,7,2.0,-1.218543591689885,0.36
CIB34F,2,3,3.5,0.020004001200399715,0.51
CIB46D,1,0,3.0,,0.0
CIB78R,1,10,3.0,,0.0
CIB79M,1,10,3.0,0.6581451817144178,0.93
CIB90N,1,3,3.0,,0.0
CIBA72,2,9,2.0,-0.044906984505456764,0.53
CIBP35,1,7,2.0,-0.5619514869490169,0.76
CIBR82,1,9,2.0,-0.42008402520840266,0.55
CIBY49,2,3,2.0,-3.196778113170756,0.0
CIC64P,1,0,3.0,,0.0
CIC7F6,1,3,4.0,1.0202040612204066,1.0
CIC92Y,1,12,3.0,0.17309692896316634,0.93
CIC9S5,1,10,3.0,,0.0
CICG32,1,7,2.0,-1.218543591689885,0.36
CICN26,1,10,3.0,0.26504175103516847,0.86
CICZ45,2,9,2.0,,0.0
CID17E,1,0,3.0,,0.0
CID25M,1,12,3.0,,0.0
CID3G5,5,3,3.6,0.40350464968978933,0.67
CID6R3,1,9,2.0,,0.0
CID91J,1,12,3.0,,0.0
CIDT15,2,9,2.0,0.03016484887033811,0.79
CIDZ57,1,12,3.0,,0.0
CIE21V,1,7,2.0,-0.686204519424725,0.38
CIE32C,1,9,2.0,,0.0
CIE58R,1,12,3.0,,0.0
CIE5C9,1,3,2.0,-1.2340034812471594,0.33
CIEB89,1,9,2.0,-0.218824895275681,0.51
CIF25O,1,12,3.0,0.6236095644623232,1.0
CIF26X,2,10,3.0,1.4325377000034545,1.0
CIF45T,1,0,3.0,,0.0
CIF46A,1,9,2.0,-0.6451416204711966,0.41
CIF4T8,1,7,2.0,-1.199593427059311,0.41
CIF5Z4,1,10,3.0,,0.0
CIF8G9,2,12,3.0,0.8124999999999999,1.0
CIF90V,3,9,2.0,-0.044906984505456764,0.53
CIF97P,1,0,3.0,,0.0
CIFQ86,1,10,3.0,-0.01373735243264994,0.76
CIFW58,1,9,2.0,0.03016484887033811,0.79
CIG05D,1,0,3.0,,0.0
CIG3R9,2,3,2.5,-1.7732413898671457,0.0
CIG42D,1,12,3.0,0.17309692896316634,0.93
CIG56Y,1,10,3.0,0.4730499167912658,0.93
CIG6Z4,1,9,2.0,-0.42008402520840266,0.55
CIGB53,3,0,3.0,,0.0
CIGM78,3,3,2.3333333333333335,-2.451608389820929,0.0
CIGP85,1,7,2.0,-0.786599826948057,0.29
CIH0K4,1,3,3.0,-1.4577379737113256,0.32
CIH29P,1,9,2.0,-0.218824895275681,0.51
CIH5F7,1,12,3.0,,0.0
CIHG87,1,12,3.0,0.17309692896316634,0.93
CIHX05,1,10,3.0,0.4730499167912658,0.93
CIJ16Y,3,9,2.0,-0.21853668936906215,0.53
CIJ3G0,2,7,2.0,-1.0670426340551533,0.23
CIJ3N0,3,3,3.3333333333333335,-0.1706233331976894,0.51
CIJU21,1,9,3.0,0.9615239476408236,1.0
CIK2H4,1,12,3.0,0.515580046947248,1.0
CIK6G9,1,0,3.0,,0.0
CIK71M,1,3,2.0,-3.0,0.0
CIK75H,3,10,3.0,0.9896916820739783,0.94
CIL01G,1,0,3.0,,0.0
CIL12B,1,0,3.0,,0.0
CIL20J,1,12,2.0,-1.5481405396264196,0.24
CIL2W9,3,3,2.3333333333333335,-2.451608389820929,0.0
CIL5P8,1,9,2.0,-0.4486164278269441,0.51
CIL65X,3,7,2.0,-0.8626621856275071,0.35
CIL79J,1,9,2.0,,0.0
CIL85Q,1,9,2.0,0.10178104437964942,0.72
CIL89C,1,3,4.0,1.0202040612204066,1.0
CILN42,1,0,3.0,,0.0
CILP75,1,10,3.0,-0.01373735243264994,0.76
CILT87,1,12,3.0,0.17309692896316634,0.93
CILW30,1,9,2.0,,0.0
CILW38,1,9,2.0,-0.4486164278269441,0.51
CIM1V9,1,3,4.0,1.0202040612204066,1.0
CIM20J,1,9,3.0,0.9615239476408236,1.0
CIMC74,1,3,3.0,-1.5646967316604725,0.29
CIMG10,1,10,3.0,,0.0
CIMG71,1,0,3.0,,0.0
CIMT60,1,7,2.0,-1.218543591689885,0.36
CIMX82,1,10,3.0,0.26504175103516847,0.86
CIN06P,1,0,3.0,,0.0
CIN10C,3,12,3.0,0.7516283835227735,1.0
CIN35F,1,3,3.0,,0.0
CIN5F7,1,3,3.0,,0.0
CINA28,3,7,2.0,-0.8626621856275071,0.35
CINJ57,1,3,3.0,,0.0
CIO30R,1,3,4.0,,0.0
CIO4G6,1,9,2.0,,0.0
CIO89K,1,10,3.0,,0.0
CIOL78,1,3,3.0,0.0,0.0
CIOY83,1,3,3.0,,0.0
CIOZ97,1,9,2.0,0.10178104437964942,0.72
CIP23V,1,9,2.0,,0.0
CIP64Q,3,10,3.0,0.9896916820739783,0.94
CIPG54,1,3,3.0,,0.0
CIPQ86,3,9,2.0,-0.21853668936906215,0.53
CIPX37,1,3,2.0,-3.0206041812604205,0.0
CIQ53M,3,0,3.0,,0.0
CIQ64Z,1,12,2.0,-1.5481405396264196,0.24
CIQ65B,1,9,3.0,0.9615239476408236,1.0
CIQ9A0,1,3,3.0,-0.6546536707079766,0.7
CIQC43,1,7,1.0,,0.0
CIQG12,1,3,2.0,-1.2340034812471594,0.33
CIR1X4,1,7,2.0,-1.218543591689885,0.36
CIR36G,1,10,3.0,0.4730499167912658,0.93
CIR3V5,1,9,2.0,-0.6451416204711966,0.41
CIR40T,1,0,3.0,,0.0
CIR43Q,1,12,3.0,,0.0
CIR89V,1,3,4.0,,0.0
CIRM37,1,9,2.0,-0.218824895275681,0.51
CIS0R8,1,0,3.0,,0.0
CIS0T3,1,12,3.0,0.17309692896316634,0.93
CIS17B,1,3,4.0,,0.0
CIS37G,1,7,2.0,-1.9234182463482061,0.14
CIS9K5,3,3,3.3333333333333335,-0.1706233331976894,0.51
CISH24,1,9,2.0,-0.6451416204711966,0.41
CISM03,1,10,3.0,,0.0
CIST52,1,3,3.0,,0.0
CISV60,1,10,3.0,,0.0
CIT06W,1,3,3.0,,0.0
CIT35C,1,12,3.0,0.515580046947248,1.0
CIT4D0,1,10,3.0,,0.0
CIT61Z,1,9,2.0,-0.218824895275681,0.51
CIT7W2,1,3,2.0,-3.0,0.0
CITN21,3,0,3.0,,0.0
CITV57,1,7,2.0,-1.218543591689885,0.36
CIU76E,1,10,3.0,0.26504175103516847,0.86
CIU8H6,1,9,2.0,-0.42008402520840266,0.55
CIUE57,1,12,3.0,0.6458185332889473,1.0
CIUJ01,3,7,2.0,-0.8626621856275071,0.35
CIV01A,1,3,4.0,,0.0
CIV0Q3,1,9,2.0,-1.105541596785133,0.45
CIV10X,1,3,3.0,,0.0
CIV15Q,1,10,3.0,,0.0
CIV19J,1,3,4.0,,0.0
CIV72W,1,3,3.0,,0.0
CIV7R0,3,10,3.0,0.9896916820739783,0.94
CIVE78,1,3,4.0,1.0202040612204066,1.0
CIVO20,1,3,3.0,,0.0
CIVT58,1,9,2.0,-0.4486164278269441,0.51
CIW1N9,1,3,3.0,,0.0
CIW26O,1,0,3.0,,0.0
CIW7X5,1,3,2.0,-1.2340034812471594,0.33
CIWC75,1,9,2.0,,0.0
CIWP56,1,12,3.0,,0.0
CIX16G,1,9,2.0,,0.0
CIX36V,1,12,3.0,,0.0
CIX50A,1,9,2.0,-0.218824895275681,0.51
CIX79H,1,3,3.0,-0.7018100265975374,0.67
CIX7U2,2,12,3.0,0.6304883249912803,1.0
CIX8D1,1,0,3.0,,0.0
CIXB02,3,7,2.0,-0.8626621856275071,0.35
CIXJ84,1,9,2.0,-0.4302763440196705,0.46
CIXL34,3,10,3.0,0.9896916820739783,0.94
CIXO41,1,3,4.0,1.0202040612204066,1.0
CIY3T7,1,3,3.0,,0.0
CIY5B0,1,9,3.0,0.9615239476408236,1.0
CIY8X1,1,3,2.0,-3.0,0.0
CIYE10,1,12,3.0,,0.0
CIYU17,1,0,3.0,,0.0
CIZ40M,2,12,3.0,0.8124999999999999,1.0
CIZ6O1,3,9,2.0,-0.21853668936906215,0.53
CIZB04,1,3,4.0,1.0202040612204066,1.0
CIZC84,3,7,2.0,-0.8626621856275071,0.35
CIZE14,1,3,2.0,-3.0,0.0
CIZP43,1,12,3.0,0.515580046947248,1.0
CIZV45,1,0,3.0,,0.0
CJ01GK,1,10,3.0,,0.0
CJ01LW,3,9,2.0,-0.044906984505456764,0.53
CJ05TN,1,10,3.0,,0.0
CJ06RL,1,10,3.0,,0.0
CJ07OW,2,3,3.5,,0.0
CJ08ZR,1,10,3.0,0.4730499167912658,0.93
CJ0B9F,1,3,3.0,,0.0
CJ0D1G,1,3,3.0,-1.4577379737113256,0.32
CJ0EC5,1,12,3.0,0.515580046947248,1.0
CJ0EX6,1,9,2.0,,0.0
CJ0F5Q,3,3,2.3333333333333335,-2.451608389820929,0.0
CJ0H1Q,1,9,2.0,,0.0
CJ0P8X,1,9,2.0,,0.0
CJ0P9G,3,0,3.0,,0.0
CJ0UG1,2,9,2.0,-0.21853668936906215,0.53
CJ0V4M,1,7,2.0,-0.686204519424725,0.38
CJ0VB4,1,10,3.0,,0.0
CJ0WM6,4,9,2.0,0.01842086128013586,0.47
CJ0Z1Y,3,3,3.3333333333333335,-0.1706233331976894,0.51
CJ13XD,1,10,3.0,,0.0
CJ14CR,3,12,3.0,0.7516283835227735,1.0
CJ14TI,1,10,3.0,,0.0
CJ16YD,2,10,3.0,1.4325377000034545,1.0
CJ17LO,1,7,1.0,,0.0
CJ1B2O,1,3,3.0,-1.5646967316604725,0.29
CJ1D7B,1,7,2.0,-0.686204519424725,0.38
CJ1LK6,1,0,3.0,,0.0
CJ1O6V,5,10,3.0,0.9104642797653196,0.88
CJ1O7N,1,9,2.0,,0.0
CJ1O9P,2,0,3.0,,0.0
CJ1Z9S,1,9,2.0,-0.6451416204711966,0.41
CJ23ZQ,1,3,3.0,-1.4577379737113256,0.32
CJ24BR,1,3,3.0,-1.5646967316604725,0.29
CJ26ZI,1,12,2.0,-1.5481405396264196,0.24
CJ29TP,1,7,2.0,-0.786599826948057,0.29
CJ2A1Y,1,0,3.0,,0.0
CJ2BT6,1,9,2.0,-0.4302763440196705,0.46
CJ2C7K,1,9,2.0,-0.218824895275681,0.51
CJ2D3F,2,3,2.5,-2.020404121240414,0.0
CJ2D3O,3,3,3.3333333333333335,-0.1706233331976894,0.51
CJ2E8S,1,7,1.0,,0.0
CJ2F6B,1,0,3.0,,0.0
CJ2GH1,1,7,2.0,-0.3782843752865612,0.6
CJ2GV4,1,12,3.0,0.8124999999999999,1.0
CJ2M3L,1,9,2.0,,0.0
CJ2S0W,1,9,2.0,-0.218824895275681,0.51
CJ2S4R,1,9,2.0,-0.4486164278269441,0.51
CJ2Y3A,3,3,2.3333333333333335,-2.451608389820929,0.0
CJ30KP,1,12,3.0,,0.0
CJ32HC,3,12,3.0,0.7516283835227735,1.0
CJ34CF,5,0,3.0,,0.0
CJ34GW,1,7,2.0,,0.0
CJ35DM,3,3,3.3333333333333335,-0.1706233331976894,0.51
CJ37ZD,1,9,2.0,,0.0
CJ3CA1,1,7,2.0,-1.218543591689885,0.36
CJ3FM4,3,9,2.0,0.11945941056483067,0.47
CJ3N9V,1,10,3.0,0.26504175103516847,0.86
CJ3O7S,1,9,2.0,,0.0
CJ3OL7,1,9,2.0,,0.0
CJ3Q8X,1,7,2.0,,0.0
CJ3QB0,1,9,2.0,-0.4486164278269441,0.51
CJ3QZ7,1,3,3.0,,0.0
CJ3SU6,1,7,2.0,,0.0
CJ41MZ,1,3,2.0,-2.8287422171690184,0.0
CJ43DG,2,7,2.0,-0.5619514869490169,0.76
CJ43IF,3,10,3.0,0.9896916820739783,0.94
CJ48ZX,1,12,3.0,0.17309692896316634,0.93
CJ4AV0,1,3,3.0,-0.6546536707079766,0.7
CJ4B6P,1,9,2.0,,0.0
CJ4C1Y,2,9,2.0,0.10178104437964942,0.72
CJ4D8N,1,3,2.0,-2.8287422171690184,0.0
CJ4EC8,1,7,1.0,,0.0
CJ4HF1,1,7,1.0,,0.0
CJ4I1H,1,9,2.0,,0.0
CJ4K3P,1,12,3.0,,0.0
CJ4L5G,1,7,2.0,,0.0
CJ4R2U,2,3,3.5,0.020004001200399715,0.51
CJ4Z1L,1,9,2.0,-0.4486164278269441,0.51
CJ4ZO7,1,12,3.0,0.515580046947248,1.0
CJ50FM,1,7,2.0,-0.686204519424725,0.38
CJ50IN,2,9,2.0,-0.218824895275681,0.51
CJ51DV,1,3,2.0,-1.7503154687891795,0.16
CJ56EL,1,10,3.0,,0.0
CJ58XB,1,0,3.0,,0.0
CJ5EL0,1,10,3.0,,0.0
CJ5FC4,1,0,3.0,,0.0
CJ5HI6,3,10,3.0,0.9896916820739783,0.94
CJ5HX7,1,12,3.0,0.515580046947248,1.0
CJ5QM1,1,3,3.0,-0.6546536707079766,0.7
CJ5Z7T,3,7,2.0,-0.8626621856275071,0.35
CJ60HC,1,9,2.0,-0.218824895275681,0.51
CJ61WQ,1,9,2.0,-0.4302763440196705,0.46
CJ62MT,1,3,3.0,,0.0
CJ64DO,1,3,3.0,,0.0
CJ65AE,3,0,3.0,,0.0
CJ65EF,3,3,2.3333333333333335,-2.451608389820929,0.0
CJ65IL,2,3,3.0,-1.1294327667277517,0.38
CJ68CO,3,12,3.0,0.7516283835227735,1.0
CJ68WA,1,9,2.0,,0.0
CJ68YT,1,9,2.0,-0.42008402520840266,0.55
CJ6E4Z,1,10,3.0,-0.01373735243264994,0.76
CJ6H8G,1,9,2.0,-0.03843943140471891,0.68
CJ6I1D,1,7,2.0,-0.786599826948057,0.29
CJ6N1L,1,10,3.0,,0.0
CJ6N4O,1,9,2.0,,0.0
CJ6O8D,2,0,3.0,,0.0
CJ6R8Q,3,3,2.3333333333333335,-2.451608389820929,0.0
CJ6S0Z,1,10,3.0,0.4730499167912658,0.93
CJ6T7O,1,9,2.0,,0.0
CJ6V8K,1,9,2.0,,0.0
CJ6WA2,1,12,3.0,1.0,1.0
CJ6XT7,1,3,3.0,,0.0
CJ6Y1B,1,9,2.0,,0.0
CJ6Z9E,2,9,2.0,-0.044906984505456764,0.53
CJ74EB,1,7,2.0,-1.218543591689885,0.36
CJ76FA,1,3,3.0,-0.6546536707079766,0.7
CJ79SK,1,9,2.0,-0.4486164278269441,0.51
CJ7B9Q,1,0,3.0,,0.0
CJ7D8K,2,10,3.0,1.4325377000034545,1.0
CJ7E6C,1,0,3.0,,0.0
CJ7IB1,1,12,3.0,,0.0
CJ7PK9,1,7,2.0,,0.0
CJ7Q9E,1,3,4.0,1.0202040612204066,1.0
CJ7SI6,3,0,3.0,,0.0
CJ7T4D,1,12,3.0,0.8124999999999999,1.0
CJ7T4M,1,7,2.0,-1.199593427059311,0.41
CJ7UK3,1,3,3.0,,0.0
CJ7VI3,1,9,2.0,-0.4486164278269441,0.51
CJ7Y2I,1,3,3.0,,0.0
CJ7YU6,1,10,3.0,1.4325377000034545,1.0
CJ7YZ9,1,9,2.0,0.10178104437964942,0.72
CJ7Z5X,1,3,3.0,,0.0
CJ80BU,1,12,3.0,,0.0
CJ86KR,3,3,2.3333333333333335,-2.451608389820929,0.0
CJ89UZ,1,3,3.0,0.0,0.0
CJ8A2B,1,12,3.0,0.515580046947248,1.0
CJ8BO1,1,10,3.0,-0.01373735243264994,0.76
CJ8D7T,1,9,2.0,-1.105541596785133,0.45
CJ8E2Z,1,7,2.0,-0.786599826948057,0.29
CJ8F6V,1,0,3.0,,0.0
CJ8FU1,1,9,2.0,,0.0
CJ8HW1,1,0,3.0,,0.0
CJ8K1Y,1,9,2.0,,0.0
CJ8L1W,3,12,3.0,0.7516283835227735,1.0
CJ8LY0,3,9,2.0,-0.21853668936906215,0.53
CJ8MZ9,1,10,3.0,-0.01373735243264994,0.76
CJ8NC4,1,9,2.0,,0.0
CJ8P4T,1,3,3.0,-0.6546536707079766,0.7
CJ8PL6,2,9,2.0,-0.044906984505456764,0.53
CJ8SG3,3,7,2.0,-0.8626621856275071,0.35
CJ8X1M,1,3,3.0,-1.5646967316604725,0.29
CJ8Y3Q,1,0,3.0,,0.0
CJ90ET,1,0,3.0,,0.0
CJ91NL,1,10,2.0,-0.3608405662175592,0.67
CJ95DE,1,3,4.0,,0.0
CJ97BQ,3,0,3.0,,0.0
CJ97EW,1,3,4.0,,0.0
CJ9B4P,3,3,2.3333333333333335,-2.451608389820929,0.0
CJ9C8U,1,3,4.0,1.0202040612204066,1.0
CJ9E2P,1,9,2.0,-0.6451416204711966,0.41
CJ9FH0,1,12,2.0,-1.5481405396264196,0.24
CJ9GH7,1,9,2.0,-1.105541596785133,0.45
CJ9L0F,1,7,1.0,,0.0
CJ9N0S,3,10,3.0,0.9896916820739783,0.94
CJ9OY8,1,7,2.0,-0.5619514869490169,0.76
CJ9P0M,3,3,3.3333333333333335,-0.1706233331976894,0.51
CJ9P7S,1,9,2.0,-0.42008402520840266,0.55
CJ9T7B,1,0,3.0,,0.0
CJ9Z0S,3,9,2.0,-0.044906984505456764,0.53
CJ9Z1C,1,12,3.0,,0.0
CJ9Z4M,1,3,2.0,-1.2340034812471594,0.33
CJA08U,1,7,2.0,-1.199593427059311,0.41
CJA0T7,1,12,3.0,,0.0
CJA36X,3,12,3.0,0.7516283835227735,1.0
CJA40Y,1,9,2.0,-0.4302763440196705,0.46
CJA59H,1,0,3.0,,0.0
CJA5H2,2,10,3.0,0.9896916820739783,0.94
CJA5X1,1,3,3.0,-1.4577379737113256,0.32
CJA5Z6,1,3,3.0,,0.0
CJA8Q5,1,7,2.0,,0.0
CJA96D,1,9,2.0,-0.6451416204711966,0.41
CJAH38,1,3,3.0,,0.0
CJB47R,2,0,3.0,,0.0
CJB5H3,1,9,2.0,,0.0
CJB91U,2,7,2.0,-0.686204519424725,0.38
CJBI60,1,3,2.0,-3.0,0.0
CJBS21,1,9,3.0,0.9615239476408236,1.0
CJBU02,2,12,3.0,0.6304883249912803,1.0
CJC19B,3,3,3.3333333333333335,-0.1706233331976894,0.51
CJC3M7,1,9,2.0,-0.4302763440196705,0.46
CJC4Y8,1,0,3.0,,0.0
CJC7V3,1,10,3.0,1.4325377000034545,1.0
CJC95O,3,0,3.0,,0.0
CJCB39,3,7,2.0,-0.8626621856275071,0.35
CJCD09,1,3,3.0,-1.5646967316604725,0.29
CJCQ91,1,12,3.0,1.0,1.0
CJD1E8,1,9,2.0,-1.105541596785133,0.45
CJD24F,1,10,3.0,0.8666399694942736,0.86
CJD25G,5,9,1.8,-0.5621875141090431,0.23
CJD38X,3,3,2.3333333333333335,-2.451608389820929,0.0
CJD3T7,1,3,4.0,,0.0
CJD3V9,1,3,3.0,0.0,0.0
CJD8B3,1,9,2.0,-0.03843943140471891,0.68
CJD8Q6,1,12,3.0,0.6304883249912803,1.0
CJDP76,2,0,3.0,,0.0
CJE25R,1,7,2.0,,0.0
CJE34F,2,7,2.0,-0.686204519424725,0.38
CJE46B,1,10,3.0,-0.01373735243264994,0.76
CJE5P1,1,9,2.0,,0.0
CJE5V8,1,12,2.0,-1.5481405396264196,0.24
CJE7P5,3,0,3.0,,0.0
CJE82G,1,9,2.0,-1.105541596785133,0.45
CJE9Y6,1,3,4.0,,0.0
CJEG24,1,3,2.0,-3.0206041812604205,0.0
CJEP97,1,3,3.0,-0.7018100265975374,0.67
CJEW09,2,10,3.0,0.4730499167912658,0.93
CJF32C,1,7,2.0,-0.48938002129522234,0.41
CJF4B2,1,9,2.0,,0.0
CJF91M,3,9,2.0,-0.005547087302713301,0.47
CJFR43,1,3,3.0,-0.6546536707079766,0.7
CJFS84,3,12,3.0,0.7516283835227735,1.0
CJFW14,1,3,2.0,-3.0206041812604205,0.0
CJG0C4,1,10,3.0,,0.0
CJG1Z8,1,7,2.0,-1.218543591689885,0.36
CJG45C,1,9,2.0,-0.4302763440196705,0.46
CJG7W4,1,10,3.0,-0.01373735243264994,0.76
CJGB03,1,0,3.0,,0.0
CJGB43,1,3,3.0,-1.42488702369803,0.33
CJGE94,1,3,2.0,-1.7503154687891795,0.16
CJGR20,3,7,2.0,-0.8626621856275071,0.35
CJGX37,1,10,3.0,0.8666399694942736,0.86
CJH3A2,3,9,2.0,-0.21853668936906215,0.53
CJH46E,2,0,3.0,,0.0
CJH57U,3,9,2.0,-0.044906984505456764,0.53
CJH6K5,1,12,3.0,0.6304883249912803,1.0
CJH74G,1,3,4.0,,0.0
CJH9K3,3,3,3.3333333333333335,-0.1706233331976894,0.51
CJHA39,1,3,2.0,-3.0,0.0
CJHG60,1,0,3.0,,0.0
CJHI28,5,10,3.0,0.9104642797653196,0.88
