"ID","SYMBOL","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Q9NZ52","GGA3",0.116286118407714,21.8726130653266,0.72532798830707,0.469092751034712,0.519740771548388,-7.03587789654532
"Q9NZB2","FAM120A",-0.253970499090773,18.5452261306533,-0.725185898575961,0.469179712581409,0.519740771548388,-7.03598072560303
"Q9NZB8","MOCS1",-0.275601131541759,19.0613065326633,-0.724368423510883,0.469680196925367,0.520188616299766,-7.03657193562167
"Q9NZC7","WWOX",0.221721559911028,20.7854271356784,0.723728606335071,0.470072120742645,0.520516067347017,-7.03703419806813
"Q9NZD2","GLTP",0.0984946453828464,23.6326633165829,0.721460047259579,0.471463205858835,0.521949540147158,-7.03866993792078
"Q9NZD8","SPG21",-0.0776520509195713,25.2251256281407,-0.719177335859598,0.472865274652574,0.523394583428141,-7.04031072557693
"Q9NZJ6","COQ3",-0.0795413214792688,25.2291457286432,-0.718679573913244,0.473171312808403,0.523626133515152,-7.04066782436693
"Q9NZJ7","MTCH1",-0.234027076177028,19.7565326633166,-0.717609471549186,0.473829613660313,0.524247333959753,-7.04143469237945
"Q9NZJ9","NUDT4",0.167740957769173,21.6954773869347,0.716726326931131,0.474373284503704,0.52474147899172,-7.04206672449165
"Q9NZK5","CECR1",0.116104263487511,23.4165829145729,0.714661941884523,0.475645482027151,0.526027144165818,-7.04354110370272
"Q9NZL4","HSPBP1",0.151697312588318,23.0301507537688,0.714524716011035,0.475730115585509,0.526027144165818,-7.04363896014036
"Q9NZL9","MAT2B",-0.174843402707662,19.6356783919598,-0.713371554225403,0.476441652530105,0.526642990302108,-7.04446054671943
"Q9NZM1","MYOF",-0.167286320468822,18.4195979899498,-0.71330639242324,0.47648187692952,0.526642990302108,-7.04450693276488
"Q9NZM3","ITSN2",-0.141018387553082,20.8572864321608,-0.712375962682091,0.477056435882281,0.527170273618535,-7.045168808114
"Q9NZN3","EHD3",0.295443523944179,18.5133165829146,0.704879152425624,0.481699779619785,0.532192625338001,-7.05047041242986
"Q9NZN4","EHD2",0.234734289755451,22.3502512562814,0.704125453783698,0.482167968989146,0.532601064009053,-7.05100032659671
"Q9NZN5","ARHGEF12",0.126631642756053,21.6489949748744,0.703606049280959,0.482490762419354,0.532848764787877,-7.05136518374695
"Q9NZN8","CNOT2",-0.180531420489043,20.0804020100502,-0.701252839088292,0.483954689206789,0.534356341544029,-7.05301484626811
"Q9NZP8","C1RL",-0.139290765811332,20.8145728643216,-0.699768903802684,0.484879088451986,0.535267707484665,-7.0540522966579
"Q9NZQ3","NCKIPSD",-0.183279450394064,19.8226130653266,-0.699070691969962,0.485314364084428,0.535638858257706,-7.05453967466086
"Q9NZT2","OGFR",0.0896342695491867,26.605527638191,0.69681747231161,0.486720507304309,0.537081180202939,-7.05610920390575
"Q9NZU5","LMCD1",0.0546777126690081,27.5130653266332,0.694734843936224,0.488022161405176,0.538407636547191,-7.05755541971549
"Q9NZW5","MPP6",0.126177005455588,20.63391959799,0.69437731992088,0.488245805976121,0.538544486518337,-7.05780325776713
"Q9NZZ3","CHMP5",0.235370781976098,19.1213567839196,0.69337669874199,0.48887202763658,0.539125240348968,-7.05849622017284
"Q9P000","COMMD9",0.164376641745758,20.4839195979899,0.691339805637853,0.49014812835049,0.540422294043862,-7.05990376146327
"Q9P003","CNIH4",-0.174681753889743,22.5743718592965,-0.690894931992812,0.490427078870581,0.540619615790669,-7.06021063132006
"Q9P013","CWC15",0.303919983835076,18.1110552763819,0.690248771950564,0.490832395748417,0.54095612796814,-7.06065599658667
"Q9P015","MRPL15",-0.295483936148759,19.4020100502513,-0.690009398817396,0.490982593382076,0.541011388305866,-7.06082087903591
"Q9P016","THYN1",-0.19289755506168,19.370351758794,-0.688955521195318,0.491644157706427,0.541629983846506,-7.06154612283989
"Q9P032","NDUFAF4",0.080329359466532,22.1469849246231,0.688600596159856,0.491867067886945,0.541765173368244,-7.06179012218387
"Q9P035","HACD3",0.116558900787961,22.3316582914573,0.68799761254635,0.492245896148553,0.542072008243427,-7.06220436678784
"Q9P0I2","EMC3",-0.111133562335883,22.0482412060302,-0.68546984592042,0.493835695799219,0.543711994947338,-7.0639369900764
"Q9P0J0","NDUFA13",0.204819155384858,19.6582914572864,0.683813110428632,0.494879173853167,0.544749937504901,-7.06506913331918
"Q9P0J1","PDP1",-0.282188320873004,22.8095477386935,-0.681822841849503,0.496134292314349,0.546020378291,-7.06642559339723
"Q9P0J7","KCMF1",0.125681955950647,21.5341708542714,0.680152688014154,0.49718885636994,0.547069626860453,-7.06756084353398
"Q9P0K7","RAI14",0.117751060820385,24.4045226130653,0.679291687590372,0.497732976527092,0.547556908256763,-7.06814500689312
"Q9P0L0","VAPA",0.196312386340637,19.8095477386935,0.67799873031488,0.49855067678451,0.548344896129749,-7.06902085667041
"Q9P0M9","MRPL27",-0.192180238432066,20.0108040201005,-0.676642030117504,0.499409462830082,0.549177743649024,-7.06993810002918
"Q9P0P0","RNF181",0.206738735097954,20.1552763819095,0.676442120809249,0.499536071530394,0.549205274250679,-7.07007310092496
"Q9P0P8","C6orf203",0.22016569003835,20.1005025125628,0.676122801958854,0.499738341570428,0.549315961144807,-7.07028865799068
"Q9P0V9","43353",-0.0631440695090753,26.372864321608,-0.667859777773469,0.504987686301334,0.554973256063275,-7.07583140065957
"Q9P0Z9","PIPOX",-0.0757526773084969,25.5547738693467,-0.66718747781867,0.505416069952483,0.555331170541166,-7.07627938697043
"Q9P1F3","ABRACL",0.114932309557418,22.0110552763819,0.664553123581406,0.5070965135523,0.557064373989696,-7.07803045733487
"Q9P1Y5","CAMSAP3",-0.18438068296631,21.2027638190955,-0.663246717894347,0.507930959891437,0.557867702647369,-7.07889627436633
"Q9P206","KIAA1522",0.202384320064589,21.0442211055276,0.66177483292068,0.508871972492902,0.558787724465703,-7.07986973018517
"Q9P219","CCDC88C",0.0746514447363253,25.5753768844221,0.661173119686802,0.509256927575559,0.559096894903766,-7.08026706326315
"Q9P253","VPS18",-0.131582137805694,23.1035175879397,-0.6599096702214,0.510065738154595,0.559871182745005,-7.08110019364967
"Q9P258","RCC2",-0.117781369973816,21.294472361809,-0.655617490036435,0.512818471498095,0.562778460602842,-7.08391864623947
"Q9P260","KIAA1468",-0.225995150535489,18.172864321608,-0.653268467814517,0.514328281518093,0.564210396051996,-7.08545337392711
"Q9P265","DIP2B",-0.224792887452079,20.9793969849246,-0.653262710455156,0.51433198486042,0.564210396051996,-7.08545712874467
"Q9P270","SLAIN2",-0.203667407557148,18.7798994974874,-0.65286801244407,0.514585902233505,0.564374436790378,-7.0857144631612
"Q9P287","BCCIP",0.178884623156151,21.4316582914573,0.652139205911347,0.515054930958625,0.564774287506243,-7.08618922198621
"Q9P299","COPZ2",-0.109365528389642,20.6402010050251,-0.651907878987158,0.515203849834966,0.564823036508041,-7.08633980246909
"Q9P2A4","ABI3",-0.069943422913763,26.4140703517588,-0.651073196414159,0.515741371788084,0.565297708748869,-7.08688269039781
"Q9P2B2","PTGFRN",0.142988482521645,20.308040201005,0.646337028454502,0.518796928851963,0.568531616194277,-7.08995003774918
"Q9P2B4","CTTNBP2NL",-0.0948676500303982,23.0542713567839,-0.64573204924686,0.519187911039742,0.568797001744973,-7.09034024219629
"Q9P2D0","IBTK",0.281986259850445,18.6170854271357,0.645636785423516,0.519249491513443,0.568797001744973,-7.09040165307611
"Q9P2D3","HEATR5B",0.172752071125412,20.2949748743719,0.644292627023479,0.520118787629771,0.569633843369287,-7.09126718962915
"Q9P2E9","RRBP1",-0.240321277025696,19.5311557788945,-0.643833394342013,0.520415956433881,0.569843879392061,-7.09156248910196
"Q9P2I0","CPSF2",-0.144372600525411,19.7793969849246,-0.643344381994255,0.520732492505635,0.570075032795701,-7.09187670720965
"Q9P2J5","LARS",-0.25442513639123,18.8301507537688,-0.639580329195385,0.523172291610878,0.572630077072878,-7.09428736535279
"Q9P2K8","EIF2AK4",-0.0914124065468407,22.6688442211055,-0.638912748996863,0.523605622829129,0.572988383452156,-7.09471344100667
"Q9P2M7","CGN",-0.128793695696171,22.8959798994975,-0.638462145472503,0.523898217708277,0.57319256639997,-7.09500078319623
"Q9P2N5","RBM27",0.187926853909826,19.764824120603,0.633608162703975,0.52705544928928,0.576530207223778,-7.09808328314574
"Q9P2R3","ANKFY1",-0.162285310163725,19.3854271356784,-0.633233687199293,0.527299429522105,0.576680423832124,-7.09832011861006
"Q9P2R7","SUCLA2",-0.165063649222141,20.3266331658291,-0.632511766685096,0.527769942700864,0.577078277084646,-7.09877630064515
"Q9P2T1","GMPR2",0.257112547989465,18.3256281407035,0.631376021132569,0.528510603415158,0.577771296535738,-7.09949292987913
"Q9P2W9","STX18",0.122428773489531,20.8929648241206,0.63054461552248,0.529053130916062,0.578247479050566,-7.10001671437263
"Q9P2X0","DPM3",-0.0763790664780402,24.7673366834171,-0.629617249430796,0.52965861333862,0.578792264010089,-7.10060014279998
"Q9P2X3","IMPACT",-0.152849060416276,20.5316582914573,-0.625322983067908,0.532466982506458,0.581743579392285,-7.10329061897774
"Q9UBB4","ATXN10",0.164861588199585,21.25,0.624770837930413,0.532828625218165,0.581939369937097,-7.10363522237982
"Q9UBB5","MBD2",0.189644372600451,19.3884422110553,0.624720742683334,0.532861442677745,0.581939369937097,-7.10366647269277
"Q9UBB9","TFIP11",-0.191856940796157,17.9381909547739,-0.623718752357144,0.533518064107909,0.582538807074205,-7.10429100795133
"Q9UBC2","EPS15L1",0.139785815316152,23.335175879397,0.622835235374141,0.534097389527218,0.583053621072818,-7.10484087091783
"Q9UBE0","SAE1",0.165801171953841,22.3311557788945,0.621017778989616,0.53529010793466,0.584237709649315,-7.10596953621195
"Q9UBF2","COPG2",0.088886643766422,24.0140703517588,0.620478531311111,0.535644252987751,0.584506251443949,-7.10630378434879
"Q9UBF6","RNF7",-0.150343503738188,20.2814070351759,-0.618958343291825,0.536643259670173,0.585478229426276,-7.10724450300374
"Q9UBF8","PI4KB",-0.134370579915227,21.0610552763819,-0.614908122579457,0.539309503333765,0.588268405189765,-7.10973962812223
"Q9UBG0","MRC2",-0.164154374621198,21.256783919598,-0.610796284009013,0.54202313170009,0.591109131323596,-7.1122560191647
"Q9UBI1","COMMD3",-0.198110729440355,19.7474874371859,-0.609097585235922,0.543146196117694,0.592144280923761,-7.11329069054673
"Q9UBI6","GNG12",-0.158244089715129,20.5527638190955,-0.609029323209947,0.543191350727179,0.592144280923761,-7.11333220870266
"Q9UBL3","ASH2L",0.139290765811218,20.7854271356784,0.606640007697857,0.544773043283976,0.593748809723132,-7.11478251101097
"Q9UBM1","PEMT",-0.140250555667851,20.3160804020101,-0.605688235238856,0.545403744281337,0.5943164138108,-7.11535865006993
"Q9UBM7","DHCR7",0.258385532430776,18.9678391959799,0.605461549858143,0.545554013294452,0.594360376764679,-7.11549573726037
"Q9UBN7","HDAC6",-0.125116185087961,22.351256281407,-0.60301708455451,0.547175755053752,0.596007112726761,-7.11697077064844
"Q9UBP0","SPAST",-0.183966457870337,18.5331658291457,-0.601728930419809,0.548031326420286,0.596818808047228,-7.11774567339184
"Q9UBQ0","VPS29",0.231016366942757,20.7103015075377,0.601314811099257,0.548306519259568,0.596998258082256,-7.11799444052162
"Q9UBQ5","EIF3K",-0.218943220852761,19.7733668341709,-0.600464614647213,0.548871711898829,0.597493325193672,-7.11850463033207
"Q9UBQ7","GRHPR",0.154798949282611,23.2663316582915,0.600223235279331,0.549032228582728,0.597519250460064,-7.11864934728411
"Q9UBR1","UPB1",-0.157324712063104,19.2165829145729,-0.600096458169112,0.549116544393575,0.597519250460064,-7.11872533220282
"Q9UBR2","CTSZ",-0.0767730854720163,25.5542713567839,-0.596733019596137,0.55135581809394,0.599835192843849,-7.12073539635105
"Q9UBS0","RPS6KB2",0.162426752879313,19.6859296482412,0.59649743019987,0.551512835574967,0.59988531521904,-7.12087576782565
"Q9UBS3","DNAJB9",0.128268337037742,22.8032663316583,0.595939480540775,0.551884790556793,0.600169159803013,-7.12120799124669
"Q9UBS4","DNAJB11",-0.146908466356866,20.5286432160804,-0.592476346221467,0.554196248241352,0.602507362028023,-7.1232631375801
"Q9UBS8","RNF14",-0.185734491816554,19.4912060301508,-0.592384308707758,0.554257743430254,0.602507362028023,-7.12331759307524
"Q9UBT2","UBA2",0.0862396443724123,23.9929648241206,0.591099872346789,0.555116294980498,0.603319358182824,-7.12407667100592
"Q9UBU6","FAM8A1",0.32928874520098,24.0522613065327,0.588551588521229,0.556821571456054,0.605051092617139,-7.12557779897619
"Q9UBU9","NXF1",-0.0914326126490757,21.7015075376884,-0.586757972614731,0.558023374691784,0.606235159123664,-7.1266304961444
"Q9UBV2","SEL1L",-0.160143463325984,17.9731155778894,-0.584906380743484,0.559265356199506,0.607369262641195,-7.12771386125731
"Q9UBV8","PEF1",0.192442917761134,19.8145728643216,0.58486675986106,0.559291947233311,0.607369262641195,-7.12773700611677
"Q9UBW5","BIN2",-0.080541523540159,22.6959798994975,-0.584135964363749,0.559782521846012,0.607779938879797,-7.12816362602595
"Q9UBW8","COPS7A",0.256577086279993,18.8412060301508,0.582706866222924,0.560742466124267,0.608699962725138,-7.12899636113563
"Q9UBX1","CTSF",-0.13020812285318,19.9824120603015,-0.581809749780753,0.561345481207559,0.60916920214779,-7.1295180720206
"Q9UBX3","SLC25A10",0.067771266922481,28.3472361809045,0.58172857239656,0.561400061827712,0.60916920214779,-7.12956524055344
"Q9UBX5","FBLN5",0.121964033137957,21.0442211055276,0.580158589252039,0.562456167803325,0.610192716555493,-7.13047619705673
"Q9UDR5","AASS",-0.172135785007139,23.0587939698492,-0.574621923076848,0.566188301718706,0.614047830022866,-7.13366917095598
"Q9UDT6","CLIP2",-0.159597898565416,20.0412060301508,-0.574550063663088,0.566236819029778,0.614047830022866,-7.13371041139556
"Q9UDW1","UQCR10",0.0619418064255974,24.1206030150754,0.572940347597347,0.567324177279317,0.61510363476023,-7.13463288726688
"Q9UDX3","SEC14L4",-0.0952616690240404,26.0412060301508,-0.569468429191029,0.569672872046169,0.617483198649803,-7.13661374825446
"Q9UDY2","TJP2",-0.10169731258846,22.794472361809,-0.569358512688912,0.569747304986844,0.617483198649803,-7.13667626379834
"Q9UDY4","DNAJB4",-0.0679531218428195,29.1467336683417,-0.568317180043668,0.570452703437251,0.618123801099241,-7.13726792999891
"Q9UEE9","CFDP1",0.153808850272732,20.2668341708543,0.567045712292234,0.571314563405459,0.618933649435648,-7.13798889085396
"Q9UER7","DAXX",-0.100969892907735,23.3185929648241,-0.566720022052757,0.571535431775818,0.619048894153014,-7.13817330815877
"Q9UEU0","VTI1B",-0.233228935138477,19.0663316582915,-0.566341727865959,0.571792025112044,0.619084088226704,-7.13838737909531
"Q9UEW3","MARCO",-0.165124267528871,20.2246231155779,-0.566334514830897,0.571796918180906,0.619084088226704,-7.13839145945801
"Q9UEY8","ADD3",-0.0845221256820388,23.4306532663317,-0.565257706367878,0.572527611989103,0.619751110715731,-7.13900002123993
"Q9UF12","PRODH2",0.154647403515831,20.0613065326633,0.562541477938473,0.574372754806176,0.621623996244394,-7.14052997729914
"Q9UFG5","C19orf25",-0.0646292180237857,26.3236180904523,-0.561819642596933,0.574863576434868,0.622030689970649,-7.14093532624003
"Q9UFN0","NIPSNAP3A",-0.0715296019399432,24.7281407035176,-0.560581649047809,0.575705831769604,0.622817413441026,-7.14162931749988
"Q9UG56","PISD",-0.0788846231563518,26.0175879396985,-0.560405338042058,0.575825830778325,0.622822617927266,-7.14172802932269
"Q9UG63","ABCF2",0.138068296625512,20.3115577889447,0.559803431629755,0.576235583839961,0.623141160364534,-7.14206478742907
"Q9UGI8","TES",-0.175732471206366,19.472864321608,-0.557938258614,0.577506196187599,0.62439032249277,-7.14310603422371
"Q9UGK3","STAP2",-0.128349161446845,20.8773869346734,-0.557549922490357,0.577770909581666,0.624551640965227,-7.14332239004808
"Q9UGM5","FETUB",0.114295817336764,21.8899497487437,0.55303067445007,0.580855724715432,0.627760724272705,-7.14582918021441
"Q9UGM6","WARS2",0.157658112749974,19.894472361809,0.552520538202729,0.58120442840849,0.628012059233554,-7.14611087110833
"Q9UGN4","CD300A",0.236845827439847,18.5869346733668,0.551451113081715,0.581935754136478,0.628676647875312,-7.14670055321404
"Q9UGP4","LIMD1",-0.101010305112215,21.6839195979899,-0.551004562532404,0.582241255617595,0.628879698590843,-7.14694644454674
"Q9UGP8","SEC63",0.172802586381028,19.5633165829146,0.550695908308789,0.582452461298232,0.628879698590843,-7.14711628772748
"Q9UGR2","ZC3H7B",-0.0487977369166579,25.6819095477387,-0.550652504190032,0.582482164725701,0.628879698590843,-7.14714016410562
"Q9UGT4","SUSD2",0.0874014952515729,23.864824120603,0.550399106083586,0.582655590880615,0.628879698590843,-7.14727951962355
"Q9UGV2","NDRG3",-0.137159022024679,24.4185929648241,-0.550326553338635,0.582705250589999,0.628879698590843,-7.14731940800871
"Q9UH03","43346",-0.064356435643532,23.7326633165829,-0.549706068057522,0.583130031400796,0.62921254835045,-7.14766032715226
"Q9UH62","ARMCX3",-0.0902707617701104,21.6733668341709,-0.545927841225778,0.58571971902873,0.631880790261042,-7.14972795821495
"Q9UH65","SWAP70",-0.173277429783827,19.2542713567839,-0.54575616922936,0.585837514784427,0.631881795818751,-7.14982156786926
"Q9UH92","MLX",0.243574459486727,17.2100502512563,0.541685201733466,0.588634120584079,0.634771577582393,-7.15203279172283
"Q9UH99","SUN2",-0.0935138411800907,22.1658291457286,-0.541202138451679,0.588966379228149,0.635003232798923,-7.15229408117691
"Q9UHA4","LAMTOR3",-0.103495655688068,20.2015075376884,-0.5362003141566,0.592411828621054,0.638590661354474,-7.15498590952627
"Q9UHB6","LIMA1",0.142463123863362,20.8072864321608,0.532778850069815,0.594774017102819,0.641009190846111,-7.15681288190141
"Q9UHB9","SRP68",-0.121933723984704,18.556783919598,-0.529153191107903,0.597281902009987,0.643583747343165,-7.15873616205261
"Q9UHD1","CHORDC1",-0.154738330975984,18.3356783919598,-0.527241495037724,0.598606178513048,0.644882169201046,-7.15974497414025
"Q9UHD2","TBK1",-0.119013942210611,20.9869346733668,-0.525964985726263,0.59949119277768,0.645706948077473,-7.16041656746378
"Q9UHD8","43352",0.205516265912244,19.4814070351759,0.525415575076607,0.59987228732605,0.645988738811382,-7.16070512203275
"Q9UHD9","UBQLN2",-0.108304708021873,20.6753768844221,-0.522071836416345,0.602194024361968,0.648292442571133,-7.16245479342354
"Q9UHE5","NAT8",-0.165154576682195,18.9236180904523,-0.521989380297236,0.602251329579212,0.648292442571133,-7.16249779932811
