DrugID,label,module
CFH86V,D,2
C5S0XY,D,2
C35DUQ,D,2
CU63QR,D,2
CEK89Q,D,2
C54QRX,D,2
CN13SI,D,2
C4OS3J,D,2
CI97TU,D,2
C90RAV,D,2
CSQ14O,D,2
C8LBU5,D,2
CPH40V,D,2
CE46KA,D,2
C0MKN9,D,2
C5XCD4,D,2
C8E9GR,D,2
C0IE3Y,D,2
CS5CF1,D,2
C5O1MR,D,2
CZ0BI4,D,2
C7ZE5Q,D,2
CI2F1B,D,2
CU9C4I,D,2
C0KD4U,D,2
D0S0EQ,D,2
C0A2FS,D,2
CLB34U,D,2
CI56OZ,D,2
C0BF5R,D,2
CITN21,D,2
C3QNR2,D,2
C87ZPY,D,2
C2TC8W,D,2
D0K4JQ,D,2
C1R0DN,D,2
C20HET,D,2
CJEW09,D,2
CTH8B9,D,2
C24UQW,D,2
C2AWE9,D,2
CMG58Q,D,2
CFT9V8,D,2
C68AJP,D,2
CQN2H4,D,2
C01HMT,D,2
D06CWR,D,2
C09QGL,D,2
CLHX28,D,2
CMG8T2,D,2
C15VTJ,D,2
COK75S,D,2
CZ09MD,D,2
CCL8I2,D,2
CMU6Z8,D,2
C4BYI2,D,2
CT39VO,D,2
CAR46Z,D,2
C4HAP0,D,2
CT6OH1,D,2
CX54CT,D,2
CVO7T9,D,2
CK7RM1,D,2
CVU08A,D,2
CQ6F7O,D,2
CDA17U,D,2
CMOR75,D,2
CK4BW0,D,2
C7N5HA,D,2
C5HL4R,D,2
C85DWU,D,2
CS0HF1,D,2
C0QFL3,D,2
C5JZ6R,D,2
C3WTC1,D,2
CK9MG1,D,2
CCB21N,D,2
D03MZJ,D,2
CTHB52,D,2
CKN2U0,D,2
C4A5SP,D,2
CQ2UM4,D,2
CMQ6W7,D,2
COCP14,D,2
C7GR0H,D,2
C96AQN,D,2
C69JHW,D,2
C59XOB,D,2
C0XRC9,D,2
C8PT9W,D,2
C4BYG5,D,2
CEL56T,D,2
C0N5JW,D,2
C25DHI,D,2
CY5PO1,D,2
CQN3Z7,D,2
D00EMF,D,2
C5BA2V,D,2
D0Q2PE,D,2
CF15KL,D,2
CV75ZC,D,2
C6GJA5,D,2
CCJ14L,D,2
CM7ZG9,D,2
C7TQ3Z,D,2
CF5TI6,D,2
CG4RO6,D,2
CV5BF3,D,2
CQVP17,D,2
CPSF28,D,2
C6A1DG,D,2
D04OSE,D,2
CPT10H,D,2
C0ZF8J,D,2
C4S1TN,D,2
C07CUH,D,2
C19RXP,D,2
CZ58KT,D,2
C0RA9E,D,2
CR7FP8,D,2
CS80HW,D,2
CBZ83S,D,2
CO3P0J,D,2
CR2HI3,D,2
CM8BS1,D,2
CFZ8R7,D,2
CRL3O8,D,2
C5T2GC,D,2
C7P3EL,D,2
C7GS4P,D,2
CKJ58I,D,2
D09VTB,D,2
C47RHT,D,2
CCO96S,D,2
CSDO60,D,2
C6H2KZ,D,2
CTI52S,D,2
CPB58L,D,2
D0Y1NC,D,2
CE1G4P,D,2
CCXO28,D,2
CW7BG9,D,2
CDV84X,D,2
C2M8HZ,D,2
CD80OM,D,2
CGID30,D,2
C67WIP,D,2
CF2N8O,D,2
C4MD9V,D,2
D06GKN,D,2
C5K4PC,D,2
COJI90,D,2
CT59ZA,D,2
CF05BU,D,2
CC49SG,D,2
CS04KE,D,2
CD7UI0,D,2
CRY3A2,D,2
C32USM,D,2
CN5WP4,D,2
C7SEX2,D,2
D05MCS,D,2
CJ6S0Z,D,2
C0EG8P,D,2
C90URY,D,2
CH45ZR,D,2
D0IO0I,D,2
C7AO4X,D,2
CK10DA,D,2
C7TJ9X,D,2
CN2L4J,D,2
CS4R3B,D,2
CH59RP,D,2
CM2H7V,D,2
C6EC3O,D,2
CD4ME1,D,2
CM3OV0,D,2
CR8P9W,D,2
CR37DA,D,2
C5OYU7,D,2
CB6G3Z,D,2
C0L9PQ,D,2
C4R7XU,D,2
C1H7KW,D,2
CPH6S0,D,2
C9HWI7,D,2
C80NAU,D,2
CX1P8I,D,2
CYFA75,D,2
CZY05V,D,2
CW6OB1,D,2
C9HR0K,D,2
CMRQ02,D,2
C86QLE,D,2
CJW3P2,D,2
CV8JB7,D,2
C3Q7BW,D,2
D03YHZ,D,2
CQ32CR,D,2
C0Y5ZU,D,2
C30QBA,D,2
C48NCK,D,2
CN3M9I,D,2
CRZ3V0,D,2
C18QJF,D,2
CR05PL,D,2
CJF91M,D,2
CACJ46,D,2
C6TBD2,D,2
CKH72O,D,2
C1HX3A,D,2
CD75GU,D,2
CJL5W0,D,2
CCK6E5,D,2
CVX6K7,D,2
CH90KV,D,2
C0C3ZJ,D,2
CPJD86,D,2
D0T4AC,D,2
CGA12N,D,2
C2QX0V,D,2
CYJW87,D,2
C8F6VO,D,2
CIA9B5,D,2
CY6F0D,D,2
CI2SN0,D,2
D05UVD,D,2
C2W1TF,D,2
CIZC84,D,2
CM6DV7,D,2
C13FZK,D,2
C2V8QP,D,2
D0A1NU,D,2
C8M3JX,D,2
CGU3N8,D,2
CDQ18N,D,2
CN8CP5,D,2
CB4A3U,D,2
CM75FY,D,2
D0E0JO,D,2
C3RMF8,D,2
C8OHV9,D,2
CV3TA6,D,2
CTCQ02,D,2
CIG56Y,D,2
CB9QZ6,D,2
C24MJV,D,2
CK6E0W,D,2
CW1Q6S,D,2
CN3BE0,D,2
C6HV3B,D,2
CAK3E1,D,2
CZS9Q5,D,2
D0ZY7X,D,2
C1YZ6K,D,2
CMO2V7,D,2
C84NIF,D,2
CLZ54T,D,2
CL2VY5,D,2
D0V4EX,D,2
CU20IN,D,2
CW2DO9,D,2
CWK4O1,D,2
CO1J9V,D,2
C2WD1Q,D,2
C67QXP,D,2
CZ9UD6,D,2
CF76BI,D,2
CCE7T2,D,2
C1NT2M,D,2
C48CJQ,D,2
CT8E0M,D,2
CZ71RN,D,2
CP0W4Y,D,2
CFS6Q5,D,2
CMXL93,D,2
CM1BX0,D,2
C2L7ZT,D,2
C2HGI7,D,2
CG81CZ,D,2
CZ0E5W,D,2
C1MW3L,D,2
C58TKU,D,2
CWY4S0,D,2
C9IVD0,D,2
D0K1EG,D,2
CLA35R,D,2
C8SW9I,D,2
CA74LD,D,2
C7D3LB,D,2
CXSQ75,D,2
CI9YB7,D,2
D00KVO,D,2
CW9UN1,D,2
CXH86I,D,2
CVBM54,D,2
C6NYU2,D,2
CUGE51,D,2
CZY89U,D,2
C7O0AS,D,2
CB81YG,D,2
C96YCU,D,2
C0ZAM9,D,2
D0T6WN,D,2
CS1MU4,D,2
CL5S9K,D,2
CR78OW,D,2
CXD74W,D,2
CG3LA9,D,2
C68RYQ,D,2
C17QKF,D,2
C0Z7SV,D,2
C0SX4T,D,2
CV06MU,D,2
C0HN4S,D,2
CF8Q6Y,D,2
C6HR7P,D,2
C09BQE,D,2
C4CPO3,D,2
CIAD86,D,2
CAT9Z8,D,2
CW1GO5,D,2
C12KNB,D,2
CVR60G,D,2
CU1M2C,D,2
COM81X,D,2
CI30FE,D,2
CU89KE,D,2
CRZL59,D,2
CTA23R,D,2
CDNH81,D,2
COS3K9,D,2
C2KHM0,D,2
CRI92N,D,2
CBV8L2,D,2
CSFE81,D,2
C6BE5X,D,2
C4S1HX,D,2
CW02FZ,D,2
CW57BU,D,2
C3LM4S,D,2
C6IB0P,D,2
C4LJV9,D,2
CQA2Z1,D,2
C6VFZ3,D,2
CM7C4W,D,2
C76OJC,D,2
CVB4T1,D,2
C2SM8Y,D,2
C1H5RP,D,2
C7MNB5,D,2
CY1OJ5,D,2
C32TVX,D,2
D0F5AQ,D,2
CWR6I1,D,2
CY8RO4,D,2
C1SAH3,D,2
CCH84T,D,2
CMDX46,D,2
C57LGA,D,2
D09GOS,D,2
C1I5PF,D,2
CA61WE,D,2
C7VJ6A,D,2
CP64RT,D,2
CW8ZR6,D,2
C1PKR0,D,2
C26BZK,D,2
C3DB0F,D,2
CV8QP3,D,2
CJFS84,D,2
CT8VZ6,D,2
CI3OC4,D,2
C4Z1OU,D,2
CI3P0D,D,2
C5M6NS,D,2
CU6RH3,D,2
CYC1Q5,D,2
CS1B2E,D,2
CN0WP7,D,2
CQD26H,D,2
C9JCL7,D,2
CVRD17,D,2
C5J4MR,D,2
C7O1PF,D,2
C24FQU,D,2
CXUH46,D,2
CPIH90,D,2
CZO5D6,D,2
CQ4E2W,D,2
CFVB79,D,2
CYK18D,D,2
CF1MH2,D,2
CQV75S,D,2
CMQD35,D,2
C64ZKC,D,2
C6DJX7,D,2
CK2UR9,D,2
CPW52X,D,2
D0L2WP,D,2
CV6Y9X,D,2
CGX6C4,D,2
C7J4ZQ,D,2
C06WFN,D,2
C1F8IK,D,2
D0ZU9R,D,2
CK9FO4,D,2
CDU5O6,D,2
CS34IR,D,2
CQDI48,D,2
D0V2QH,D,2
CW4U3H,D,2
CG0YB2,D,2
CRCT65,D,2
CR28PD,D,2
C7SH1T,D,2
C62ULC,D,2
C59DKW,D,2
CA4ZB8,D,2
C5ES4W,D,2
DB09031,D,2
CSBQ67,D,2
CN6G8I,D,2
CZF76R,D,2
CB61UY,D,2
CI7NG8,D,2
CDEY23,D,2
C8GQ7J,D,2
C67PRE,D,2
CWE9P2,D,2
CRA13T,D,2
C6XA7G,D,2
C0LGI2,D,2
CM1G2P,D,2
CZC4Y2,D,2
CP20LV,D,2
DB06203,D,2
CHS25Z,D,2
CY7T0R,D,2
C5GY6N,D,2
CV53YI,D,2
C0O4ID,D,2
C6QY9W,D,2
C4G6XJ,D,2
CIJ16Y,D,2
C9ETC1,D,2
C6ORA8,D,2
CUY28J,D,2
CF9KY4,D,2
C0IZU4,D,2
D0G6BJ,D,2
CG5A7W,D,2
C56JOK,D,2
CPGC67,D,2
DB06335,D,2
CSK8N5,D,2
C9GRB2,D,2
C4I6ML,D,2
CK7B1Q,D,2
CTI28E,D,2
CDC28F,D,2
CLDC46,D,2
C1WH8Q,D,2
CN4G5C,D,2
C7C5FN,D,2
C5BOQ1,D,2
CXC70Q,D,2
CKYJ21,D,2
CDP14A,D,2
CB5QR3,D,2
CC9EB4,D,2
CV3LP2,D,2
CI1ZL9,D,2
D06EPO,D,2
CF4VC1,D,2
CY4MV6,D,2
CM1GN4,D,2
C1-MAY-02,D,2
CB5S9R,D,2
CHJY51,D,2
CTSK68,D,2
CE93TF,D,2
CCK5I3,D,2
CC7OQ2,D,2
CC3ME1,D,2
C8E6WA,D,2
C61LGO,D,2
D0G6SZ,D,2
C5G4LN,D,2
CWH92R,D,2
CV47CJ,D,2
C9NI7K,D,2
CPG61Y,D,2
C1B9ZO,D,2
CH47WN,D,2
C3L4JY,D,2
CG82EM,D,2
COD07I,D,2
CC4K9F,D,2
C3RMI1,D,2
CP3KW7,D,2
CY8VM4,D,2
D06MAJ,D,2
CAY8I7,D,2
CVJU38,D,2
C8X3SL,D,2
C2RW5A,D,2
C01DMO,D,2
C8CY6O,D,2
D0N6HP,D,2
C1WT8V,D,2
C81LEH,D,2
CA3R5W,D,2
C0RJG8,D,2
CSW59H,D,2
C60SMC,D,2
CE5A7B,D,2
CKW7V5,D,2
CR8KU2,D,2
C82PUD,D,2
C4W6ZS,D,2
CAWZ16,D,2
CFHO90,D,2
CV1IL5,D,2
CIF90V,D,2
C0C7NV,D,2
CZP86D,D,2
CB8JV7,D,2
C4RD9Y,D,2
D03WEX,D,2
CXDF80,D,2
D0M0IQ,D,2
CU4PD5,D,2
CO60AP,D,2
CL2C3I,D,2
CQI0D4,D,2
CG73TZ,D,2
C18TPG,D,2
CX31TJ,D,2
D08QTP,D,2
CUY89J,D,2
CW24CT,D,2
D0Y7LD,D,2
CZWO31,D,2
C5Q8IX,D,2
CP2G6L,D,2
C4VU7J,D,2
CH7YC4,D,2
CAT95V,D,2
CC1GK4,D,2
C7KQZ0,D,2
CKI82C,D,2
CLR3W7,D,2
C32PNV,D,2
C9YSF2,D,2
CX70JT,D,2
CX0O4A,D,2
CM04ZI,D,2
CBDC74,D,2
CVC1Y4,D,2
CY2VI3,D,2
CL78NK,D,2
C8M4CH,D,2
C4T3IW,D,2
C6CHY1,D,2
D06TGE,D,2
CUCQ24,D,2
CF5YS9,D,2
D00RYA,D,2
C0D9KR,D,2
CECB91,D,2
D0RL4X,D,2
C4YP6M,D,2
D02BGR,D,2
D07ESC,D,2
CAVB46,D,2
C5IM8F,D,2
CWD2Z5,D,2
C6YX7H,D,2
C9Y8VL,D,2
CQCO27,D,2
CJ34CF,D,2
CD62AH,D,2
CG96FH,D,2
C5N2WP,D,2
C9BC0L,D,2
CRT0Y2,D,2
CX79IO,D,2
CA3FO8,D,2
C7JAY2,D,2
CY5NE2,D,2
C8Y4VT,D,2
C5SI9Q,D,2
CV92IJ,D,2
C48JMX,D,2
CUP25C,D,2
C60HOC,D,2
CJZR51,D,2
CHU04N,D,2
CTU67Z,D,2
C2WJX0,D,2
CD7XA2,D,2
CQ8B6R,D,2
CF4QX9,D,2
CD5J7W,D,2
C02EUQ,D,2
CH3V9Q,D,2
C5IR2K,D,2
C0Y6IK,D,2
D0G2TX,D,2
C2FXL5,D,2
CD89ZC,D,2
CCL9R0,D,2
CCA0H2,D,2
C32HNI,D,2
CK7M6W,D,2
C67ZSQ,D,2
C6C0FS,D,2
CSQ3J1,D,2
CF9TW8,D,2
C9LR8Z,D,2
C8ZP3G,D,2
CUX4B6,D,2
C0QZ4U,D,2
D0M7SY,D,2
C6TS4D,D,2
C17JAZ,D,2
C2QH7O,D,2
CJB91U,D,2
CH3L6V,D,2
CN4XZ6,D,2
C6AZC1,D,2
C1N8IL,D,2
CH6AU8,D,2
CZ3A7E,D,2
CPSQ49,D,2
CW01KR,D,2
CW3YO5,D,2
C1K7FL,D,2
CC3N6Z,D,2
CB71TA,D,2
CFMX27,D,2
CMH9J5,D,2
CCIV97,D,2
C60RMP,D,2
C8Q4JP,D,2
CQJ7Y2,D,2
CU8MS7,D,2
CU62DN,D,2
CKJ62V,D,2
CFP14Q,D,2
CG73ST,D,2
COJ82D,D,2
CO75TL,D,2
CID3G5,D,2
CK0ER5,D,2
CMA4N0,D,2
C7S0ZR,D,2
CA39QR,D,2
D0JT5I,D,2
C7FXV6,D,2
C2HKE0,D,2
CY5E0J,D,2
D0EY0A,D,2
CKMV48,D,2
C5JYB8,D,2
CQ3I9D,D,2
CXK63D,D,2
C0BP8I,D,2
C9WB6E,D,2
C1RP3V,D,2
CX8I0G,D,2
CZT8D2,D,2
CJ9Z0S,D,2
D0H1OK,D,2
C5FG8X,D,2
CZV9B3,D,2
C46IBJ,D,2
CMK4G5,D,2
CUB38E,D,2
CQ84IF,D,2
CHFM92,D,2
D0O1HH,D,2
D0FF0Z,D,2
CQ0I5R,D,2
CFH9W8,D,2
CJK1Z5,D,2
CRV2P5,D,2
CC05XO,D,2
CPA95O,D,2
C0ZXV4,D,2
C75MZN,D,2
D0PN8H,D,2
CRSM47,D,2
C5QT4N,D,2
CUT2B4,D,2
CGSN74,D,2
CM6VG1,D,2
CT2WK9,D,2
C4UV1D,D,2
C8R4FB,D,2
CQFG10,D,2
CM76UZ,D,2
C38FXZ,D,2
C4HSX5,D,2
CAO07V,D,2
C6EU4D,D,2
CZR2Q1,D,2
C5WDB0,D,2
C7FVE8,D,2
C7YRG0,D,2
CSRU90,D,2
D0IA9Y,D,2
C2LBW7,D,2
C5EIW1,D,2
D00XOQ,D,2
C1YK2E,D,2
CMH41V,D,2
CY97DN,D,2
CF38UC,D,2
CN6O1V,D,2
C0JCN7,D,2
C0IP7C,D,2
CG9N6P,D,2
CJ65AE,D,2
CJ65EF,D,2
C1FZ3N,D,2
C9JD5Y,D,2
C3L6KU,D,2
C8HCR6,D,2
C3VO7Q,D,2
C80BSO,D,2
CL9M2D,D,2
CH5AV6,D,2
C31AEQ,D,2
CW07IS,D,2
CX4YL8,D,2
CPS5V6,D,2
CQ30GC,D,2
CRM37Z,D,2
C9RI3L,D,2
C9QT7G,D,2
CW50TU,D,2
CN9YD5,D,2
C4OVP2,D,2
C2BGF3,D,2
CY36RI,D,2
D0H8OA,D,2
D06ZEO,D,2
CZUI01,D,2
D0N8NK,D,2
CHC4Q3,D,2
CZE1S8,D,2
C6USH8,D,2
CYQ4O9,D,2
CV9OM2,D,2
C20YHA,D,2
D09ZPN,D,2
CLCE75,D,2
CW51NQ,D,2
C30SPO,D,2
CQ0YA3,D,2
CW0ZM6,D,2
CG0I8P,D,2
C6K9BL,D,2
CJ9P0M,D,2
C5GQL0,D,2
C53AOG,D,2
CK9D8P,D,2
CX92WH,D,2
C9H1VK,D,2
CV85YQ,D,2
C0F3DZ,D,2
CR98MZ,D,2
C6RVC0,D,2
C37CFL,D,2
CJV92N,D,2
CQ83KZ,D,2
CLMY52,D,2
CD7A4H,D,2
C8D7BS,D,2
C18TEI,D,2
C14SNF,D,2
C3O7CA,D,2
CMS9P1,D,2
C95VPL,D,2
CF30KA,D,2
C5W8MO,D,2
C19IVD,D,2
CY5IC7,D,2
C7B2VH,D,2
C5S4PX,D,2
CR19SE,D,2
CBK23W,D,2
C1WJH5,D,2
CJP90K,D,2
CXW7U0,D,2
C5CK3W,D,2
D0G9YH,D,2
CR4IV6,D,2
CFL87A,D,2
C5SJC7,D,2
CD81EJ,D,2
D0CG8S,D,2
C8ZD9W,D,2
C6CA4O,D,2
CCSI57,D,2
CIN10C,D,2
C4P7UD,D,2
CI7P6J,D,2
CX6PZ9,D,2
C8KT2F,D,2
C2JBS1,D,2
CP53NT,D,2
D06ABF,D,2
CA46YO,D,2
C6VSO8,D,2
CV78NM,D,2
CMXA10,D,2
C3K6HV,D,2
CDQ47G,D,2
C4U6BD,D,2
CK7O1S,D,2
D0W8CA,D,2
CNB15W,D,2
C64KNW,D,2
CG71WI,D,2
C3JD7Y,D,2
CFQ5L2,D,2
CB2K0W,D,2
C9W4KE,D,2
CI9U3X,D,2
CSEZ59,D,2
CP41AQ,D,2
C2NCW7,D,2
CSXY62,D,2
CZ1MA3,D,2
C1BE5U,D,2
C8PU5O,D,2
C8ELH9,D,2
CJE7P5,D,2
CQTB32,D,2
C75FPD,D,2
CT20WV,D,2
C7EHZ9,D,2
C0NM1C,D,2
C5NH6Q,D,2
CYQ5B9,D,2
CQXS07,D,2
C0S1VK,D,2
C4HPK2,D,2
C3YRU7,D,2
CD6P5R,D,2
C80DAS,D,2
C5L6WO,D,2
CAOB06,D,2
CZ03XO,D,2
C0SXD3,D,2
C2WP6X,D,2
C7Y5QF,D,2
C65ORN,D,2
CIL2W9,D,2
C0ZL6O,D,2
CN0MY2,D,2
CP9K4V,D,2
CZ7N8Q,D,2
C9F6EB,D,2
CGCZ64,D,2
CREJ31,D,2
C1KAG4,D,2
CYI71L,D,2
C7YML2,D,2
CR0G7H,D,2
CH37IW,D,2
CEZK64,D,2
C0KLD8,D,2
C9TF8M,D,2
CGF7Z6,D,2
CIXO41,D,2
CZU7Q2,D,2
CJ68YT,D,2
C8RM5L,D,2
D07WLT,D,2
C8ZRE3,D,2
D0R3JB,D,2
C3B0YE,D,2
CT2KW6,D,2
C7FN0P,D,2
CL45CT,D,2
CA0SD1,D,2
C8Q4LJ,D,2
CNM1H3,D,2
C7MH1U,D,2
CJ14CR,D,2
C8T7NC,D,2
C23NQS,D,2
CWJZ50,D,2
CCT6R7,D,2
C84NVA,D,2
C01BFQ,D,2
C8NL4U,D,2
C2J9YV,D,2
CX9SM6,D,2
C0IK7U,D,2
C1MDQ6,D,2
CW1B8D,D,2
C3AU2O,D,2
CY57GR,D,2
C68KGE,D,2
C4OZ1U,D,2
C7OIC6,D,2
C9HFE1,D,2
D08UGX,D,2
C0S8ZG,D,2
D0I1FQ,D,2
C57ZRE,D,2
CDX2C6,D,2
CSE8X3,D,2
C0ZG2V,D,2
C4FY2P,D,2
CGKL94,D,2
CC0DB5,D,2
CVBX50,D,2
C9K8EN,D,2
C71AZM,D,2
CO0Y6K,D,2
DB12319,D,2
C07SCG,D,2
C3JBX4,D,2
C1YLX8,D,2
C3Q2XB,D,2
CQ2KX1,D,2
CYD04K,D,2
C90TZS,D,2
CA2GO4,D,2
C5H0MJ,D,2
C0WVZ1,D,2
C4FM3C,D,2
CK17PA,D,2
D0J1IE,D,2
C94URS,D,2
CT2YO6,D,2
CL5GH9,D,2
CQB48L,D,2
CS4XV5,D,2
CLR67M,D,2
C5P0CI,D,2
CBEG02,D,2
CZB67X,D,2
CI14LP,D,2
D0V3ZG,D,2
D0GC5H,D,2
C6L4RH,D,2
C4BH9E,D,2
CMU30E,D,2
C20EDK,D,2
CAP51K,D,2
C96RZY,D,2
CVO8L1,D,2
CYXU43,D,2
C0GBL7,D,2
CMKO61,D,2
C5VJG4,D,2
C1MWK0,D,2
C7OMR1,D,2
CF0I6D,D,2
C5B1ST,D,2
C62MVS,D,2
C3SPQ8,D,2
CJHI28,D,2
CFYP54,D,2
CQ9A7L,D,2
CSLC36,D,2
CBFV62,D,2
D0D3GL,D,2
CU6AX0,D,2
C7R9AK,D,2
CUD9E6,D,2
DB15399,D,2
C3SQ2Z,D,2
C2O5LX,D,2
CQ2TN4,D,2
CN95DG,D,2
CFXA48,D,2
CQC6J0,D,2
C1U7XJ,D,2
C5F1IR,D,2
C1I6VN,D,2
C6FE3Z,D,2
CU9HV3,D,2
C4LR9M,D,2
CUKP69,D,2
C9NCE7,D,2
CB8GE1,D,2
CR6K4Q,D,2
CJI2R6,D,2
C9HEW7,D,2
C2G8VR,D,2
CWA8H2,D,2
C8TC4R,D,2
C90XRC,D,2
CRC4F6,D,2
C3OLB1,D,2
CK27PC,D,2
CYLA18,D,2
CK0B1G,D,2
C6XQF5,D,2
CYW61U,D,2
C3U7KT,D,2
C61XVE,D,2
CX3LZ0,D,2
C57QJY,D,2
C9KQT3,D,2
D03WNG,D,2
D0O8WT,D,2
CF1ZC7,D,2
CX2W8Y,D,2
C05JLG,D,2
COD27G,D,2
C9TM2P,D,2
CB5F1W,D,2
CSD13A,D,2
CVZ09Q,D,2
CN5L4K,D,2
C6XT5M,D,2
C04IST,D,2
C7AYV5,D,2
C26OPT,D,2
CR0CQ9,D,2
CC6U7A,D,2
C9LU5Q,D,2
CU3BG6,D,2
C5G4FA,D,2
CS7W2V,D,2
CEJ74C,D,2
C4XV7J,D,2
C0ZI1F,D,2
CH54CO,D,2
C5ZD1H,D,2
DB11994,D,2
DB04858,D,2
C5SI9Q,D,2
DB00911,D,2
C64WKU,D,2
CS5TK4,D,2
CM1EK8,D,2
C4D6XJ,D,2
C0WIZ5,D,2
CTA23R,D,2
DB00143,D,2
CMNH53,D,2
DB04911,D,2
D08IDC,D,2
C43LDR,D,2
COB69L,D,2
CZ29JY,D,2
CWLT20,D,2
CP3J9M,D,2
C9LKI0,D,2
C0L4SH,D,2
CPF50A,D,2
D01ARE,D,2
DB01609,D,2
C0LGI2,D,2
C0ASK4,D,2
CUV49K,D,2
DB11994,D,2
C9MIF7,D,2
CB75NI,D,2
CT59ZA,D,2
CMU6Z8,D,2
CNC02A,D,2
COE64S,D,2
C4T3JB,D,2
C3F0GS,D,2
DB00976,D,2
D05LRD,D,2
CH97WM,D,2
C31PTC,D,2
C4G6XJ,D,2
CXBZ57,D,2
C37SMZ,D,2
CHW6N1,D,2
CGL3R6,D,2
DB00987,D,2
CKW9Y5,D,2
DB09065,D,2
CSWY60,D,2
CKJI10,D,2
C60SBP,D,2
CBSM52,D,2
C9DLV2,D,2
C34JAV,D,2
DB04572,D,2
C9B5PC,D,2
CYD04K,D,2
CSBQ67,D,2
CR58TZ,D,2
DB01152,D,2
CQ29HW,D,2
DB14984,D,2
CH3M0S,D,2
C7TM8H,D,2
C86MYU,D,2
C0MKN9,D,2
DB06634,D,2
CV5BF3,D,2
CNEY95,D,2
C0JCN7,D,2
C39PJT,D,2
CUG03K,D,2
CX79IO,D,2
CK02ZF,D,2
DB05478,D,2
CKLA91,D,2
CEG3S8,D,2
C0CHG3,D,2
CU8Y2C,D,2
CK7DE4,D,2
CD6FA4,D,2
CB0XM2,D,2
CB36OJ,D,2
DB00951,D,2
C5E2XR,D,2
C4W8RH,D,2
CBAT06,D,2
CG7R3F,D,2
C84GOU,D,2
CTB09J,D,2
CQ1U5D,D,2
C6T4OW,D,2
CA02CO,D,2
C9T0ZE,D,2
CL0O5N,D,2
C9JAG2,D,2
C2QDV5,D,2
DB06203,D,2
C79EQW,D,2
C3J7XM,D,2
CK0S1G,D,2
D07GCA,D,2
DB00954,D,2
DB12674,D,2
C6POY9,D,2
C1PF5O,D,2
CAT95V,D,2
C9Z6QJ,D,2
CLM7K3,D,2
CC5DO3,D,2
CWOR29,D,2
CS2KV6,D,2
CU80HY,D,2
C7X0TS,D,2
DB06419,D,2
CB81YG,D,2
C5JV1P,D,2
CKPV51,D,2
CH9NX4,D,2
CRN3A6,D,2
CU70NI,D,2
CL4DS1,D,2
C6MRU3,D,2
C6DX5M,D,2
CJK1Z5,D,2
C04JMO,D,2
DB00243,D,2
CX70JT,D,2
D0IA9Y,D,2
C8OSM0,D,2
C42ZDX,D,2
C6UD1Y,D,2
CK2WV4,D,2
DB00254,D,2
CAX31B,D,2
CQ0G6R,D,2
C3SQ2Z,D,2
C5VOC0,D,2
CPJN75,D,2
CK6VT0,D,2
C2J4VM,D,2
C74LWO,D,2
CL9M2D,D,2
CFU0T1,D,2
CWT0S3,D,2
CQ62MW,D,2
CQN87I,D,2
CAP03I,D,2
C7FXS8,D,2
C81LEH,D,2
C42PLT,D,2
CV03IF,D,2
CO1RW6,D,2
CLY9S7,D,2
C1IV2T,D,2
C36MVU,D,2
CHU72I,D,2
CM0W7S,D,2
C26QHZ,D,2
CQNO62,D,2
CG54AP,D,2
C0JHC6,D,2
C4D8XS,D,2
C1XL4S,D,2
D0YW6B,D,2
CWAH57,D,2
D00TOF,D,2
CZRQ14,D,2
CX0M7B,D,2
C2GY5W,D,2
CT91SV,D,2
CET32I,D,2
D03EZB,D,2
C7TQ3Z,D,2
C2K7AC,D,2
C8Y4VT,D,2
C9LCD8,D,2
CD68AR,D,2
CH32BO,D,2
C5O6UF,D,2
C5E6UL,D,2
CC76GU,D,2
CNQ8T5,D,2
CN8CA9,D,2
C8PWV4,D,2
CSFM32,D,2
CU8BV5,D,2
C9W2NY,D,2
C26ANU,D,2
C9PL8Z,D,2
CMS9P1,D,2
CMV52H,D,2
C3ZAW2,D,2
C5E2FJ,D,2
CR36FU,D,2
CPJ73I,D,2
C07GFA,D,2
CJ2D3F,D,2
CQ3HO2,D,2
COV0Q3,D,2
C5BZ6H,D,2
CF5YQ9,D,2
C59QLH,D,2
CMBL90,D,2
CY0HD7,D,2
CQJG83,D,2
CD6X5P,D,2
CIC9S5,D,2
CR19IH,D,2
CM76UZ,D,2
CI7P6J,D,2
CXS43I,D,2
DB01110,D,2
CJB47R,D,2
CIB34F,D,2
CEH78Z,D,2
C01JOU,D,2
CTQ8I9,D,2
C0PWX2,D,2
CI6P0E,D,2
C34WMT,D,2
CW6OB1,D,2
CFVB79,D,2
C3CP2G,D,2
CGY80S,D,2
D00RYA,D,2
C9S0AG,D,2
C30UFT,D,2
CD7N4J,D,2
C27GZL,D,2
CLDC46,D,2
D05HIJ,D,2
C9RC2Z,D,2
C7QW5F,D,2
CF94GH,D,2
CK94HO,D,2
C8UOX0,D,2
CGHZ15,D,2
CMXL93,D,2
D01REI,D,2
CK76FP,D,2
CRS34C,D,2
CU5VY1,D,2
C7AYV5,D,2
C8M3JX,D,2
CV1RX3,D,2
CFT9R3,D,2
C8W9YN,D,2
C4TB5Y,D,2
DB00608,D,2
CY2F3Q,D,2
CG04RZ,D,2
C6R5XN,D,2
CZH50T,D,2
CV6ZT3,D,2
CN2E9O,D,2
CTR7Q0,D,2
CE03ZS,D,2
CR02UI,D,2
